silver-infovis-topics--userB.txt,lda_10_0.01_0.0001,Score
B19,3,8.11514004850716E-4
B19,2,0.03345715458177775
B19,1,0.015538445607625144
B19,0,0.010091838826465603
B19,7,0.004443373010299618
B19,6,0.005007267536005862
B19,5,0.005851284656233219
B19,4,0.419719987568743
B19,9,0.24166238207617796
B19,8,0.0021536520125026173
B06,3,0.005462398208137024
B06,2,0.15549806338882247
B06,1,0.038453854387282736
B06,0,0.5850527795698132
B06,7,0.05260762058886989
B06,6,0.1656550486411082
B06,5,0.0033662485373896476
B06,4,0.5026475677857382
B06,9,0.00624532052871954
B06,8,0.02702897073031912
B07,3,0.8671956126129741
B07,2,0.03702936439079918
B07,1,0.007665696899752725
B07,0,0.04368844265959252
B07,7,0.02066663209292748
B07,6,0.41697558622101544
B07,5,0.016137491929147152
B07,4,0.07202348531077937
B07,9,0.27765350397048844
B07,8,0.009187851469532077
B17,3,0.2526117313020606
B17,2,0.2537197185674664
B17,1,0.07744866163629852
B17,0,0.20192459949804184
B17,7,0.2953307652886538
B17,6,0.049072095161882455
B17,5,0.007473732552158644
B17,4,0.00721041911512191
B17,9,0.7924787122676336
B17,8,0.0064594182694265034
B08,3,0.9749911831506768
B08,2,0.07062009039266173
B08,1,0.03175549238654216
B08,0,0.2482876096860585
B08,7,0.125282603705077
B08,6,0.034219888486829005
B08,5,0.035320719792041405
B08,4,0.11950735790459034
B08,9,0.28930481390021734
B08,8,0.007173171675543404
B18,3,0.09836699512206985
B18,2,0.36418489357507833
B18,1,0.002860222514327049
B18,0,0.007081571669704445
B18,7,0.01387484556109309
B18,6,0.0041371296287318554
B18,5,0.0075111102138483285
B18,4,0.027850425366151593
B18,9,0.8720885767496807
B18,8,0.00608681834603095
B09,3,0.00866290459113883
B09,2,0.13511195246010055
B09,1,0.003103256850319592
B09,0,0.033314590723897405
B09,7,0.02637460823835989
B09,6,0.04454671907844512
B09,5,0.016248505418143773
B09,4,0.06968572499476203
B09,9,0.03653496719992832
B09,8,0.7932138461576533
B11,3,0.00974881524179303
B11,2,0.04136646646355891
B11,1,0.017485041600985605
B11,0,0.19136974266926524
B11,7,0.03919565343889601
B11,6,0.08189102290077013
B11,5,0.015033864800239296
B11,4,0.08309958619119122
B11,9,0.10037920200784779
B11,8,0.8210275373013225
B12,3,0.0016436015933076816
B12,2,0.005990699717214074
B12,1,0.9573261861303487
B12,0,0.05473816672191244
B12,7,0.009153967957868213
B12,6,0.004569120065676921
B12,5,0.0032221946567023217
B12,4,0.010415545978500812
B12,9,0.0052147963090393955
B12,8,0.0029458889077195296
B01,3,0.011247264011758728
B01,2,0.18789956092468826
B01,1,0.13325381218904955
B01,0,0.11934356614186144
B01,7,0.10638466104664919
B01,6,0.01685288583738449
B01,5,0.04352463994283315
B01,4,0.3726723266725423
B01,9,0.01209784799278466
B01,8,0.0047671633039573546
B10,3,0.022333816976749583
B10,2,0.016316550051853035
B10,1,0.0038734544239361498
B10,0,0.07807517786853593
B10,7,0.49770628587591975
B10,6,0.34790494839036007
B10,5,0.003935166554127854
B10,4,0.00383213612073621
B10,9,0.07152996243464171
B10,8,0.10900151966083638
B15,3,0.07425866534448967
B15,2,0.1940290161221479
B15,1,0.011724354468415887
B15,0,0.09098010284330708
B15,7,0.9615946999504505
B15,6,0.009241814891280472
B15,5,0.014230342480180333
B15,4,0.3027759988579452
B15,9,0.054818491281228045
B15,8,0.014771115354035039
B02,3,0.010003988793202823
B02,2,0.09450101303524484
B02,1,0.010209600663483295
B02,0,0.26444620218631043
B02,7,0.04780377873476918
B02,6,0.014395034654441145
B02,5,0.014470493358217453
B02,4,0.13559275208489122
B02,9,0.28387648009169164
B02,8,0.00445454684348605
B16,3,0.014840909076985757
B16,2,0.022031319636176588
B16,1,0.010269701276127686
B16,0,0.01003390201657019
B16,7,0.11725297723025542
B16,6,0.04962356125068666
B16,5,0.026634282945978482
B16,4,0.04101198839537961
B16,9,0.08103385453042414
B16,8,0.8800776007269893
B03,3,8.408767815110934E-4
B03,2,0.06187703595932642
B03,1,0.02800722926847349
B03,0,0.02492394714599428
B03,7,0.16956404611454567
B03,6,0.18273480504939138
B03,5,0.0033255101833844915
B03,4,0.39538962845461784
B03,9,0.007954971405187172
B03,8,0.010253288830047346
B04,3,0.021110001002917517
B04,2,0.045188101616361644
B04,1,0.08730633564255362
B04,0,0.011467927255034501
B04,7,0.4633421010105018
B04,6,0.4018890733172135
B04,5,0.012153462609228753
B04,4,0.590530621732322
B04,9,0.012723845575624816
B04,8,0.012191215523531158
B13,3,0.02451407088567636
B13,2,0.019816355012898735
B13,1,0.8612605824962427
B13,0,0.3669397039321607
B13,7,0.06448848117274121
B13,6,0.039341135948652586
B13,5,0.027023997497970673
B13,4,0.006480581479057526
B13,9,0.010880976501157902
B13,8,0.01593884222701431
B14,3,0.03998377741789825
B14,2,0.03647886628137097
B14,1,0.10978539614615437
B14,0,0.4254249373310781
B14,7,0.008309953086296963
B14,6,0.011544981681899737
B14,5,0.03249793923654214
B14,4,0.29288008422793604
B14,9,0.12281713727023019
B14,8,0.021704302884257093
B05,3,0.016719292154599583
B05,2,0.1903925612662615
B05,1,0.002659268228302325
B05,0,0.02650599987629128
B05,7,0.08470967805963467
B05,6,0.010594082937251647
B05,5,0.015862740864398834
B05,4,0.02619403586611515
B05,9,0.25145746201894265
B05,8,0.013580953646443484
B21,3,0.00367669852943791
B21,2,0.38357948007784526
B21,1,0.32993998233513855
B21,0,0.031234971701193485
B21,7,0.006000942581589672
B21,6,0.003576749633147562
B21,5,0.028890274861399765
B21,4,0.021769391587096888
B21,9,0.007550796165186646
B21,8,0.04046278038850986
B20,3,0.001731400168297637
B20,2,0.3829149231812135
B20,1,0.054598642518336904
B20,0,0.018392725958287434
B20,7,0.03342465452355798
B20,6,0.006684664040807288
B20,5,0.010740203657924758
B20,4,0.014462339960281255
B20,9,0.00800586585008407
B20,8,0.0722107111986318
